# {"t_start": 1574707751.4640615, "env_id": "AntBulletEnv-v0"} 
r,l,t
942.329062,1000,176100.98404
872.401111,1000,176105.485261
962.801197,1000,176109.997464
938.051474,1000,176114.68445
794.10349,1000,176119.169094
949.759689,1000,176123.828398
731.148633,1000,176128.279412
866.631371,1000,176132.95818
969.555905,1000,176137.457121
890.306973,1000,176142.161719
878.100044,1000,176146.64955
996.731989,1000,176151.343041
801.860073,1000,176155.831992
721.345792,1000,176160.503325
812.443048,1000,176165.005456
950.389046,1000,176169.704455
654.179748,1000,176174.203696
827.53156,1000,176178.903798
936.7812,1000,176183.369858
810.971375,1000,176188.045694
952.767791,1000,176192.518117
939.551465,1000,176197.177742
982.688559,1000,176201.665179
997.237581,1000,176206.354094
664.212375,1000,176210.843337
590.45848,1000,176215.532746
698.354744,1000,176220.03497
949.566429,1000,176224.710999
751.131723,1000,176229.185429
630.624623,1000,176233.891222
818.265697,1000,176238.382149
723.92201,1000,176243.105424
807.072588,1000,176247.581332
707.980183,1000,176252.238375
698.179337,1000,176256.708086
1027.768184,1000,176261.393886
785.498164,1000,176265.84869
852.809681,1000,176270.564388
954.803762,1000,176275.018509
860.458883,1000,176279.717194
691.515551,1000,176284.155295
857.038314,1000,176288.864513
682.789295,1000,176293.360404
728.813412,1000,176298.051335
885.12443,1000,176302.514411
882.830934,1000,176307.019208
960.593436,1000,176311.69733
762.603822,1000,176316.190022
965.705376,1000,176320.850451
813.277929,1000,176325.376631
877.780672,1000,176330.034564
924.313143,1000,176334.531542
887.992603,1000,176339.219885
875.105785,1000,176343.714581
834.667921,1000,176348.452367
868.122098,1000,176352.992366
963.32548,1000,176357.65537
902.65294,1000,176362.163865
997.116397,1000,176366.814139
937.874502,1000,176371.331328
880.431245,1000,176375.954769
851.917252,1000,176380.455063
871.254364,1000,176385.136856
893.794214,1000,176389.590423
976.607311,1000,176394.269771
946.920996,1000,176398.781995
997.363349,1000,176403.44613
958.366814,1000,176407.950114
823.66781,1000,176412.60224
905.490586,1000,176417.100887
874.453945,1000,176421.790143
867.155497,1000,176426.300193
903.630738,1000,176430.982039
908.368072,1000,176435.452341
765.915347,1000,176440.127011
654.780888,1000,176444.631735
903.57833,1000,176449.303047
872.820696,1000,176453.795405
885.391359,1000,176458.47734
923.571797,1000,176462.988987
737.420423,1000,176467.696703
1000.164918,1000,176472.218675
919.141941,1000,176476.915253
888.924795,1000,176481.429133
794.399559,1000,176486.122214
862.542718,1000,176490.614088
910.917611,1000,176495.299443
932.801937,1000,176499.821868
737.711153,1000,176504.291687
921.371995,1000,176508.961364
862.261367,1000,176513.486188
916.025258,1000,176518.157112
873.16214,1000,176522.666575
903.107815,1000,176527.335188
882.275325,1000,176531.829162
881.242644,1000,176536.501468
975.491486,1000,176541.014689
648.317936,1000,176545.679087
617.35085,1000,176550.177991
937.350774,1000,176554.879056
825.708357,1000,176559.395083
764.046007,1000,176564.083389
948.372557,1000,176568.599874
747.622551,1000,176573.267557
736.06409,1000,176577.76796
712.736974,1000,176582.418875
909.464983,1000,176586.937327
955.467278,1000,176591.614793
941.391766,1000,176596.131978
939.116758,1000,176600.78606
905.190353,1000,176605.280963
933.828078,1000,176609.950433
892.029933,1000,176614.45366
886.564137,1000,176619.155471
920.016926,1000,176623.673738
905.475122,1000,176628.337676
968.384645,1000,176632.861295
920.536871,1000,176637.51608
893.233831,1000,176642.015302
911.103322,1000,176646.688869
878.371737,1000,176651.200485
929.059758,1000,176655.873804
897.684308,1000,176660.405239
947.211228,1000,176665.0929
930.551538,1000,176669.611854
912.392691,1000,176674.307062
954.965584,1000,176678.824189
891.426913,1000,176683.509761
987.501048,1000,176688.033224
892.437781,1000,176692.711257
849.90381,1000,176697.212389
800.666935,1000,176701.665243
960.193324,1000,176706.38769
889.245796,1000,176710.846635
632.251191,1000,176715.547845
907.06051,1000,176720.028529
911.006662,1000,176724.7761
940.488237,1000,176729.26386
786.378089,1000,176733.966924
877.084455,1000,176738.474864
864.889965,1000,176743.185452
750.357425,1000,176747.659997
777.768889,1000,176752.345723
884.35654,1000,176756.867667
957.762119,1000,176761.571422
1023.919341,1000,176766.063442
975.288358,1000,176770.762647
951.673026,1000,176775.266321
901.583406,1000,176779.959741
951.533753,1000,176784.431481
882.184157,1000,176789.114685
953.060618,1000,176793.589365
903.035077,1000,176798.330742
838.160103,1000,176802.849621
821.678537,1000,176807.553872
898.838545,1000,176812.03298
871.045825,1000,176816.746134
927.5907,1000,176821.223991
682.762726,1000,176825.896418
917.98521,1000,176830.36804
828.03684,1000,176835.019651
960.042545,1000,176839.588648
888.767549,1000,176844.251383
934.722592,1000,176848.739054
952.05568,1000,176853.461307
843.189386,1000,176857.980597
889.270873,1000,176862.686155
786.431693,1000,176867.176413
905.444967,1000,176871.880973
808.873505,1000,176876.346709
943.377737,1000,176881.06853
977.222683,1000,176885.57465
930.186921,1000,176890.266479
869.925816,1000,176894.73209
1045.695206,1000,176899.248913
915.331516,1000,176903.922634
922.069351,1000,176908.462446
885.364346,1000,176913.139
802.684476,1000,176917.640851
971.12159,1000,176922.291932
947.642792,1000,176926.774692
833.328707,1000,176931.46687
931.463955,1000,176935.993565
987.132385,1000,176940.644558
886.113265,1000,176945.149755
994.013105,1000,176949.82717
953.180094,1000,176954.337924
612.015889,1000,176959.039528
894.173329,1000,176963.559767
683.533688,1000,176968.224492
838.906513,1000,176972.690466
722.981633,1000,176977.364603
944.197976,1000,176981.863575
893.091157,1000,176986.5402
875.639987,1000,176991.068919
872.111408,1000,176995.763026
966.25865,1000,177000.284016
770.349078,1000,177004.961947
1008.633244,1000,177009.480254
870.243013,1000,177014.158882
906.949454,1000,177018.656425
927.590832,1000,177023.340418
796.712784,1000,177027.824987
985.305005,1000,177032.51184
968.770478,1000,177036.971528
930.909434,1000,177041.69927
736.89361,1000,177046.185212
784.686124,1000,177050.879065
971.794528,1000,177055.35618
974.711134,1000,177060.047428
956.037182,1000,177064.536694
675.376652,1000,177069.221947
728.758948,1000,177073.662274
685.831816,1000,177078.342522
985.126806,1000,177082.836777
903.556892,1000,177087.529778
753.859706,1000,177092.026806
929.125847,1000,177096.550689
720.441034,1000,177101.208031
924.719382,1000,177105.714094
994.210848,1000,177110.393671
914.205958,1000,177114.864756
785.946321,1000,177119.512761
980.371765,1000,177124.002718
826.612498,1000,177128.678114
916.66166,1000,177133.198567
798.450943,1000,177137.918048
985.197878,1000,177142.43469
928.117008,1000,177147.126199
938.612055,1000,177151.641165
939.049096,1000,177156.320778
696.571944,1000,177160.837597
917.05424,1000,177165.509663
984.982693,1000,177170.031402
819.394623,1000,177174.699809
913.895199,1000,177179.20234
961.277861,1000,177183.888781
785.265887,1000,177188.432477
878.184103,1000,177193.117641
805.498145,1000,177197.618569
787.770038,1000,177202.295429
935.081513,1000,177206.783996
972.964077,1000,177211.451886
949.82429,1000,177215.967547
1012.464721,1000,177220.653993
881.699641,1000,177225.170741
811.849298,1000,177229.840613
810.245035,1000,177234.34845
881.008669,1000,177239.045832
985.102039,1000,177243.559409
637.870195,1000,177248.244415
992.071886,1000,177252.763778
940.541017,1000,177257.412378
943.060716,1000,177261.904648
1036.05089,1000,177266.603209
798.354188,1000,177271.116548
834.218248,1000,177275.793881
821.437397,1000,177280.308944
977.161142,1000,177284.78431
1024.169956,1000,177289.471998
999.57546,1000,177293.973889
751.385746,1000,177298.652885
858.917287,1000,177303.143711
925.983694,1000,177307.798498
832.253761,1000,177312.273368
988.303218,1000,177316.968825
966.160335,1000,177321.48185
750.230557,1000,177326.19753
761.560135,1000,177330.680978
1019.15658,1000,177335.375118
744.151311,1000,177339.885986
611.296328,1000,177344.560267
836.710882,1000,177349.015875
926.688519,1000,177353.700939
913.774397,1000,177358.177102
860.635467,1000,177362.865299
989.704749,1000,177367.322741
779.242074,1000,177372.035189
933.730916,1000,177376.557864
851.252094,1000,177381.276185
918.150901,1000,177385.712042
767.813761,1000,177390.39331
894.241053,1000,177394.820817
1023.676827,1000,177399.510218
639.099982,1000,177403.970326
773.372597,1000,177408.692972
947.663781,1000,177413.187081
902.854024,1000,177417.938558
929.943588,1000,177422.443
565.40954,1000,177427.14587
700.994201,1000,177431.600166
904.248392,1000,177436.290701
1023.132877,1000,177440.813627
590.096849,1000,177445.502279
895.472647,1000,177449.945777
1021.423138,1000,177454.635329
808.729801,1000,177459.125169
856.132342,1000,177463.803285
799.820645,1000,177468.29819
757.378698,1000,177473.011667
900.555264,1000,177477.495189
847.747521,1000,177482.019394
915.92379,1000,177486.712087
841.404409,1000,177491.185647
910.921514,1000,177495.83005
730.670294,1000,177500.363882
825.16242,1000,177505.03547
729.336718,1000,177509.532503
916.527383,1000,177514.178373
959.194131,1000,177518.714876
789.402619,1000,177523.37307
874.790317,1000,177527.891906
927.523412,1000,177532.563811
1021.244486,1000,177537.061624
687.748267,1000,177541.702658
735.093823,1000,177546.15385
971.226739,1000,177550.875241
859.865705,1000,177555.358897
837.948159,1000,177560.049977
857.501091,1000,177564.525524
768.422129,1000,177569.260894
965.164548,1000,177573.749861
961.717711,1000,177578.473423
1009.483166,1000,177582.926375
831.241367,1000,177587.64764
808.110787,1000,177592.133695
789.202116,1000,177596.825087
945.243877,1000,177601.295935
929.787797,1000,177606.00919
940.648935,1000,177610.517901
913.778652,1000,177615.233167
928.485379,1000,177619.727339
655.215888,1000,177624.439771
963.258911,1000,177628.941716
944.049881,1000,177633.626806
980.510367,1000,177638.12644
885.670519,1000,177642.819584
707.042903,1000,177647.288799
708.963711,1000,177651.946512
689.470968,1000,177656.425446
657.525277,1000,177661.090465
616.87847,1000,177665.539088
1069.115609,1000,177670.234027
884.961702,1000,177674.71907
999.999177,1000,177679.218266
836.072691,1000,177683.885741
753.244718,1000,177688.370718
1026.626668,1000,177693.035217
785.283657,1000,177697.544045
850.47404,1000,177702.216862
666.505532,1000,177706.744937
1011.707406,1000,177711.440736
693.411057,1000,177715.933727
739.101965,1000,177720.595668
962.890601,1000,177725.111352
827.700438,1000,177729.758164
716.11341,1000,177734.228908
687.64841,1000,177738.858667
907.97638,1000,177743.35778
871.024967,1000,177748.017347
834.506387,1000,177752.4989
759.746713,1000,177757.157011
791.987501,1000,177761.656584
869.087126,1000,177766.319274
770.925645,1000,177770.828931
898.860485,1000,177775.517803
798.363897,1000,177780.007936
1017.801443,1000,177784.690805
845.842697,1000,177789.157698
761.678267,1000,177793.840922
955.848189,1000,177798.368112
752.786557,1000,177803.032654
816.350618,1000,177807.530259
752.054043,1000,177812.197498
720.783342,1000,177816.690969
750.587479,1000,177821.379284
846.159823,1000,177825.882963
597.097789,1000,177830.589163
731.862966,1000,177835.077171
792.087888,1000,177839.727081
784.838642,1000,177844.230522
857.429369,1000,177848.887075
685.278967,1000,177853.367627
906.985838,1000,177858.041327
807.447621,1000,177862.510824
834.223512,1000,177867.163658
866.651139,1000,177871.624268
715.60467,1000,177876.08398
860.981887,1000,177880.789331
924.101629,1000,177885.248015
882.717555,1000,177889.92912
775.797584,1000,177894.415529
821.918862,1000,177899.09729
812.061898,1000,177903.599869
799.871856,1000,177908.284382
899.661486,1000,177912.772753
924.646942,1000,177917.487442
708.902429,1000,177921.972813
1004.137499,1000,177926.661726
890.577932,1000,177931.161053
933.065702,1000,177935.849194
858.944418,1000,177940.348554
957.081382,1000,177945.042502
639.089762,1000,177949.53876
722.768647,1000,177954.248869
779.185879,1000,177958.693712
910.51572,1000,177963.382717
737.001694,1000,177967.857779
997.690044,1000,177972.557155
891.685924,1000,177977.064285
858.125813,1000,177981.770551
699.854547,1000,177986.243657
656.128626,1000,177990.943615
815.930035,1000,177995.428324
879.574215,1000,178000.143799
994.371037,1000,178004.613805
921.019715,1000,178009.330426
796.249307,1000,178013.822921
1016.298448,1000,178018.53091
939.981258,1000,178023.022198
1046.149964,1000,178027.70598
929.785413,1000,178032.19577
973.003955,1000,178036.879077
942.179885,1000,178041.43266
744.207197,1000,178046.110277
984.183955,1000,178050.602013
937.233005,1000,178055.29667
988.925843,1000,178059.780855
958.406423,1000,178064.478643
933.210295,1000,178068.964494
941.109661,1000,178073.447301
891.348017,1000,178078.130267
972.001079,1000,178082.626033
955.076463,1000,178087.323864
840.566144,1000,178091.832965
884.854037,1000,178096.480311
959.645925,1000,178100.950591
932.645249,1000,178105.69028
942.89548,1000,178110.181076
973.251141,1000,178114.892444
952.758663,1000,178119.378171
885.599489,1000,178124.078115
934.618845,1000,178128.570695
686.085647,1000,178133.295378
698.958395,1000,178137.810073
848.940445,1000,178142.502796
708.842507,1000,178147.009833
846.880011,1000,178151.734652
830.654171,1000,178156.225278
840.910148,1000,178160.934787
813.20871,1000,178165.471302
945.906932,1000,178170.195275
925.470187,1000,178174.681056
862.80202,1000,178179.398733
873.406919,1000,178183.885577
768.096264,1000,178188.567934
887.325993,1000,178193.074364
815.432154,1000,178197.748092
923.540264,1000,178202.240345
810.986047,1000,178206.971203
914.444512,1000,178211.441563
882.166185,1000,178216.160478
936.356066,1000,178220.649389
880.186688,1000,178225.366812
843.860821,1000,178229.869167
652.34758,1000,178234.552804
872.947879,1000,178239.055685
969.718101,1000,178243.774999
899.196254,1000,178248.282115
913.029275,1000,178252.952047
896.987171,1000,178257.441861
1008.083748,1000,178262.143369
829.133671,1000,178266.623782
843.685959,1000,178271.122906
955.898835,1000,178275.828201
928.943239,1000,178280.330864
799.134895,1000,178284.988592
878.662689,1000,178289.488376
878.075409,1000,178294.167753
861.561465,1000,178298.69433
909.369904,1000,178303.360697
907.746645,1000,178307.889921
989.856979,1000,178312.591051
897.214898,1000,178317.120384
896.238918,1000,178321.796031
1092.078036,1000,178326.311826
852.410942,1000,178330.967843
957.206993,1000,178335.467076
833.042589,1000,178340.159647
820.940824,1000,178344.664593
846.686532,1000,178349.347325
877.469333,1000,178353.83962
991.77824,1000,178358.536273
797.893084,1000,178363.000582
897.114881,1000,178367.646816
823.215478,1000,178372.164707
856.563202,1000,178376.820695
949.006526,1000,178381.329588
892.456915,1000,178385.99802
815.077184,1000,178390.504008
634.506614,1000,178395.198068
929.897071,1000,178399.72304
890.849005,1000,178404.405978
877.177845,1000,178408.922324
913.715697,1000,178413.610281
944.849879,1000,178418.088891
840.860196,1000,178422.75644
835.443314,1000,178427.241713
809.43251,1000,178431.916008
877.954949,1000,178436.45481
938.523293,1000,178441.128202
989.947662,1000,178445.663268
973.780478,1000,178450.368078
848.628856,1000,178454.858814
863.777567,1000,178459.359499
854.818151,1000,178464.087639
869.832006,1000,178468.59284
938.771754,1000,178473.277367
880.982213,1000,178477.77093
781.797368,1000,178482.519202
871.821381,1000,178487.018874
854.083505,1000,178491.989973
794.864824,1000,178496.489671
969.996641,1000,178501.199042
967.541533,1000,178505.698203
789.054588,1000,178510.409174
910.631442,1000,178514.900911
800.090078,1000,178519.586199
825.015104,1000,178524.042854
767.884874,1000,178528.717447
945.683136,1000,178533.185251
889.585727,1000,178537.868483
899.915246,1000,178542.347171
841.516504,1000,178547.054224
723.08177,1000,178551.557076
890.674766,1000,178556.233595
919.000377,1000,178560.724497
979.859657,1000,178565.423953
938.885806,1000,178569.912032
903.847051,1000,178574.58625
848.657164,1000,178579.079721
825.225268,1000,178583.766343
898.445041,1000,178588.248413
872.935023,1000,178592.949094
812.890977,1000,178597.427128
1031.909337,1000,178602.102003
857.633127,1000,178606.533355
868.149796,1000,178611.208514
778.848945,1000,178615.697572
838.054183,1000,178620.352521
941.246035,1000,178624.84218
950.088219,1000,178629.525963
933.366208,1000,178634.028381
854.401614,1000,178638.722701
743.802488,1000,178643.316177
926.487567,1000,178647.975047
881.079689,1000,178652.496024
906.418662,1000,178657.015304
750.133918,1000,178661.726373
899.908809,1000,178666.230654
867.886891,1000,178670.916226
827.801983,1000,178675.398435
979.250491,1000,178680.080806
879.425952,1000,178684.572278
980.657794,1000,178689.271966
804.390152,1000,178693.785339
885.863524,1000,178698.462787
1003.225639,1000,178702.921605
885.833768,1000,178707.608352
814.89009,1000,178712.081436
868.48281,1000,178716.77894
923.558044,1000,178721.31384
901.96998,1000,178725.990389
839.592449,1000,178730.501895
702.739685,1000,178735.198112
901.122059,1000,178739.706582
893.673499,1000,178744.427276
911.084036,1000,178748.895629
799.496835,1000,178753.597977
832.135362,1000,178758.080369
947.045608,1000,178762.795244
893.679984,1000,178767.310496
873.319828,1000,178772.023366
827.022577,1000,178776.540113
753.929784,1000,178781.22919
826.72278,1000,178785.732738
800.959789,1000,178790.446751
823.247738,1000,178794.950906
940.922422,1000,178799.670324
908.907117,1000,178804.177244
922.880292,1000,178808.895207
828.268931,1000,178813.401523
922.583841,1000,178818.101682
842.482408,1000,178822.578809
912.907761,1000,178827.262781
781.147467,1000,178831.730193
841.859031,1000,178836.449167
899.804565,1000,178840.946832
760.377899,1000,178845.640692
782.578064,1000,178850.117032
826.816543,1000,178854.621985
898.599548,1000,178859.266011
847.950583,1000,178863.789785
889.126213,1000,178868.494284
740.428387,1000,178873.042591
853.192617,1000,178877.701206
782.325836,1000,178882.22148
851.90262,1000,178886.863867
852.644317,1000,178891.336956
861.43091,1000,178896.034124
772.857845,1000,178900.520048
856.287923,1000,178905.201596
890.583527,1000,178909.727115
861.422114,1000,178914.408824
778.05555,1000,178918.942478
773.145236,1000,178923.62852
855.770997,1000,178928.139216
861.095055,1000,178932.831032
801.104207,1000,178937.329525
807.453589,1000,178942.018864
837.924761,1000,178946.518689
708.623296,1000,178951.22329
852.600003,1000,178955.742778
859.98029,1000,178960.447772
770.315785,1000,178964.96106
885.263536,1000,178969.650821
762.621411,1000,178974.161761
825.285255,1000,178978.829513
800.874324,1000,178983.329828
784.321059,1000,178988.047305
814.275062,1000,178992.54347
823.066703,1000,178997.213573
946.398187,1000,179001.73405
705.343476,1000,179006.449843
817.0058,1000,179010.976341
845.687613,1000,179015.64649
864.197476,1000,179020.160601
822.598885,1000,179024.847733
808.189032,1000,179029.363515
826.895899,1000,179034.055145
890.318999,1000,179038.576536
851.871146,1000,179043.26511
799.416945,1000,179047.761928
876.65721,1000,179052.241174
870.372498,1000,179056.943883
858.677377,1000,179061.393272
794.034817,1000,179066.120239
852.540636,1000,179070.595984
866.993246,1000,179075.29838
913.597508,1000,179079.769886
846.786332,1000,179084.466485
727.806185,1000,179088.959805
837.671461,1000,179093.640942
838.980626,1000,179098.149665
720.285408,1000,179102.89513
789.058792,1000,179107.411807
829.268068,1000,179112.10025
985.28021,1000,179116.599055
887.053232,1000,179121.282307
749.812501,1000,179125.796918
796.636075,1000,179130.478358
924.119327,1000,179135.00263
739.958577,1000,179139.716937
832.2772,1000,179144.226874
916.781834,1000,179148.8702
1041.472729,1000,179153.370854
834.064151,1000,179158.082824
813.207573,1000,179162.601647
768.460099,1000,179167.311114
826.721716,1000,179171.830553
1021.940807,1000,179176.495065
1024.280505,1000,179180.97234
934.847034,1000,179185.688022
950.392045,1000,179190.205508
901.630771,1000,179194.879593
750.787414,1000,179199.385236
929.563227,1000,179204.068716
955.851761,1000,179208.604636
900.332198,1000,179213.298676
807.187617,1000,179217.82676
818.319467,1000,179222.506988
807.949968,1000,179226.992092
1024.259168,1000,179231.676429
939.012275,1000,179236.189996
741.558025,1000,179240.959678
860.157707,1000,179245.48286
784.802675,1000,179249.988186
870.408768,1000,179254.671501
850.537599,1000,179259.157517
868.456646,1000,179263.820845
1050.448342,1000,179268.260802
859.418124,1000,179272.959833
923.786465,1000,179277.443495
875.64409,1000,179282.088636
781.249337,1000,179286.58321
839.058517,1000,179291.292543
1044.185041,1000,179295.782153
950.821187,1000,179300.481362
912.859646,1000,179305.008775
993.276167,1000,179309.69006
1038.637895,1000,179314.167328
1038.744178,1000,179318.834323
895.572461,1000,179323.325577
782.474906,1000,179327.971272
908.818005,1000,179332.476382
812.432688,1000,179337.115642
929.450236,1000,179341.609686
910.605655,1000,179346.311233
997.921383,1000,179350.774815
891.679401,1000,179355.393365
797.271646,1000,179359.862792
936.48534,1000,179364.545217
911.652618,1000,179369.04002
931.726618,1000,179373.750496
763.15315,1000,179378.246358
927.681546,1000,179382.917718
961.528596,1000,179387.406377
789.664684,1000,179392.115701
815.017522,1000,179396.625401
814.766761,1000,179401.331745
949.7292,1000,179405.827525
962.050946,1000,179410.518791
817.08119,1000,179415.000179
911.24739,1000,179419.718725
733.207398,1000,179424.1814
863.760161,1000,179428.875605
718.111292,1000,179433.353773
1077.524771,1000,179438.015087
809.070434,1000,179442.523011
1057.705381,1000,179447.018563
842.42593,1000,179451.717466
852.784382,1000,179456.219895
964.874959,1000,179460.899394
986.510666,1000,179465.433824
976.753179,1000,179470.090847
958.817253,1000,179474.600365
959.363515,1000,179479.288444
945.265678,1000,179483.783429
771.293381,1000,179488.481646
858.685054,1000,179493.005342
798.648382,1000,179497.705748
839.077652,1000,179502.230019
946.897877,1000,179506.914726
954.101162,1000,179511.420241
852.343817,1000,179516.103212
983.117403,1000,179520.63608
984.226767,1000,179525.308281
886.742468,1000,179529.822178
929.379882,1000,179534.503384
992.725224,1000,179539.029139
1002.787974,1000,179543.73313
858.049904,1000,179548.253942
961.372503,1000,179552.943219
973.310474,1000,179557.440016
967.06308,1000,179562.133016
749.223314,1000,179566.663995
878.958759,1000,179571.335597
975.481385,1000,179575.831735
917.663418,1000,179580.530712
861.672204,1000,179585.055821
978.392948,1000,179589.735893
953.233724,1000,179594.25458
886.194883,1000,179598.92662
929.183187,1000,179603.456983
930.727995,1000,179608.13902
939.15704,1000,179612.630119
990.860792,1000,179617.309682
985.830502,1000,179621.838546
1042.000092,1000,179626.520313
880.018681,1000,179631.058439
828.656605,1000,179635.538283
838.555009,1000,179640.199803
827.742602,1000,179644.734831
864.639577,1000,179649.412273
790.820773,1000,179653.863222
646.146878,1000,179658.557011
889.559762,1000,179663.085901
893.320489,1000,179667.771248
828.709665,1000,179672.285716
907.822411,1000,179676.958292
845.814611,1000,179681.47243
729.669219,1000,179686.18718
956.837513,1000,179690.726647
932.954129,1000,179695.40416
792.492094,1000,179699.916938
908.96458,1000,179704.606157
869.670235,1000,179709.107633
871.089462,1000,179713.789579
851.282938,1000,179718.303107
891.051482,1000,179722.977244
885.565636,1000,179727.485302
784.879416,1000,179732.172308
710.143239,1000,179736.705725
850.620599,1000,179741.38232
816.981001,1000,179745.890604
874.943346,1000,179750.574303
864.026427,1000,179755.092645
432.464745,515,179757.382374
828.196871,1000,179762.103055
782.277088,1000,179766.602505
684.823883,1000,179771.3191
901.306181,1000,179775.799397
837.795247,1000,179780.52471
871.532798,1000,179785.043434
898.374563,1000,179789.742787
953.133404,1000,179794.224057
946.999308,1000,179798.957414
855.299054,1000,179803.436775
844.863335,1000,179808.134878
781.458787,1000,179812.619075
891.644684,1000,179817.319907
862.954321,1000,179821.788089
843.621911,1000,179826.484474
811.751072,1000,179830.959452
767.958518,1000,179835.684429
844.795545,1000,179840.295669
903.476438,1000,179844.991969
871.960139,1000,179849.479018
834.535362,1000,179854.177302
825.886339,1000,179858.681083
919.292314,1000,179863.394603
904.443245,1000,179867.87674
878.41991,1000,179872.592514
908.985014,1000,179877.087562
894.561841,1000,179881.821836
833.494774,1000,179886.306685
719.143554,1000,179891.007315
882.676796,1000,179895.510487
865.144401,1000,179900.197642
870.586674,1000,179904.723154
849.610268,1000,179909.438175
836.366384,1000,179913.938405
854.914461,1000,179918.647065
926.741642,1000,179923.128962
833.651407,1000,179927.853738
861.733979,1000,179932.370057
808.318853,1000,179936.885067
591.264903,1000,179941.570821
874.095838,1000,179946.041227
890.339947,1000,179950.708936
825.770572,1000,179955.189148
889.601389,1000,179959.882459
724.190289,1000,179964.382058
843.897912,1000,179969.053076
727.900985,1000,179973.545235
849.530874,1000,179978.211903
909.859878,1000,179982.700909
825.939464,1000,179987.39439
838.565229,1000,179991.891261
550.331867,1000,179996.570583
894.864731,1000,180001.078656
817.317496,1000,180005.765244
842.801044,1000,180010.23432
828.887298,1000,180014.937728
839.721089,1000,180019.448398
859.001769,1000,180024.181537
936.449364,1000,180028.734289
887.372426,1000,180033.439969
856.328232,1000,180037.944186
804.821694,1000,180042.662566
864.426319,1000,180047.136189
935.504553,1000,180051.81971
627.765646,1000,180056.32654
902.626299,1000,180061.015791
942.039875,1000,180065.486356
649.516367,1000,180070.18202
742.898419,1000,180074.649602
896.697101,1000,180079.342969
919.528476,1000,180083.817582
802.06074,1000,180088.50869
721.09579,1000,180092.997409
727.990984,1000,180097.722156
783.084465,1000,180102.226938
902.460333,1000,180106.910908
696.889245,739,180110.240446
879.747578,1000,180114.752842
857.927417,1000,180119.481864
861.789396,1000,180124.019216
720.510759,1000,180128.726477
842.028355,1000,180133.24927
876.796418,1000,180137.926058
847.69234,1000,180142.461306
892.177771,1000,180147.154124
871.328768,1000,180151.658266
871.109738,1000,180156.347876
881.545345,1000,180160.855656
874.759366,1000,180165.562538
870.532672,1000,180170.103016
898.014368,1000,180174.767154
753.786367,1000,180179.274217
858.773953,1000,180183.951431
835.953102,1000,180188.514823
794.538172,1000,180193.20817
810.283085,1000,180197.713123
819.451276,1000,180202.449033
851.296447,1000,180207.007968
833.399075,1000,180211.664148
859.846098,1000,180216.186008
773.942261,1000,180220.83575
838.096956,1000,180225.339413
937.735368,1000,180230.024114
878.718429,1000,180234.549424
885.41279,1000,180239.221625
920.596272,1000,180243.750751
907.361336,1000,180248.427759
813.357067,1000,180252.956695
890.892689,1000,180257.616588
772.664306,1000,180262.158974
847.286931,1000,180266.832784
867.238734,1000,180271.354779
797.115669,1000,180275.856123
591.605109,1000,180280.546951
888.837654,1000,180285.040411
889.229995,1000,180289.727796
685.159784,1000,180294.277416
857.60743,1000,180299.049079
885.102468,1000,180303.540213
889.451082,1000,180308.232954
825.489027,1000,180312.733247
614.735775,1000,180317.423562
862.520686,1000,180321.964749
816.429523,1000,180326.676128
835.303369,1000,180331.195549
705.998456,1000,180335.873137
712.532945,1000,180340.409367
933.172209,1000,180345.096875
800.165179,1000,180349.629884
960.413135,1000,180354.290557
832.974914,1000,180358.734601
872.810821,1000,180363.405731
880.950922,1000,180367.858533
910.541554,1000,180372.553971
575.45895,1000,180377.082501
659.641455,1000,180381.73943
878.80346,1000,180386.21817
819.17995,1000,180390.903234
840.794882,1000,180395.420615
869.281699,1000,180400.103613
879.670282,1000,180404.613898
853.592046,1000,180409.295952
861.378312,1000,180413.804781
819.71448,1000,180418.517226
551.436702,1000,180422.989241
832.392325,1000,180427.688858
835.559331,1000,180432.185334
917.546758,1000,180436.871106
873.580952,1000,180441.434764
713.862984,1000,180446.141047
654.939146,1000,180450.646417
658.449833,1000,180455.353437
653.632805,1000,180459.88922
836.11575,1000,180464.595025
839.960392,1000,180469.108053
916.379509,1000,180473.599549
739.747342,1000,180478.305319
879.440929,1000,180482.78905
858.363306,1000,180487.514173
757.489468,1000,180492.020113
679.365996,1000,180496.754193
913.858746,1000,180501.247903
776.139313,1000,180505.960636
859.262548,1000,180510.449388
604.705457,1000,180515.153847
825.040265,1000,180519.652361
764.762171,1000,180524.35956
948.438676,1000,180528.880973
863.627029,1000,180533.590013
750.283791,1000,180538.111788
930.472845,1000,180542.823484
909.198101,1000,180547.328532
826.045989,1000,180552.031847
928.707097,1000,180556.550622
767.336948,1000,180561.247063
881.541741,1000,180565.763819
843.888765,1000,180570.465163
828.0336,1000,180574.951281
821.348042,1000,180579.652233
906.975674,1000,180584.127608
820.255559,1000,180588.814048
604.400507,1000,180593.289107
944.15766,1000,180597.991168
925.869057,1000,180602.444764
847.201349,1000,180607.138774
751.333577,1000,180611.572978
911.950121,1000,180616.273415
890.942399,1000,180620.749532
754.737558,1000,180625.417628
602.284418,1000,180629.903967
804.406089,1000,180634.620376
894.34109,1000,180639.148515
975.771961,1000,180643.85955
835.512677,1000,180648.361602
908.946379,1000,180653.061106
847.334069,1000,180657.570556
